x,y,z
-108746.4820039597,-33300.56160098379,23757.396484375
-174329.5009523933,-5717.817959530191,17466.47869170693
-160786.2950145274,-54766.56706599497,27799.63787219096
-143411.8971310201,-29561.4188290073,46391.36328125
-34413.95663955786,-4346.654952374302,6654.257394477348
-104012.9350525171,-95729.61561560961,6147.040093262296
-92503.53335806893,22122.96104399983,6265.530274339149
-118398.8303697959,-6196.92827050705,35563.85367784424
-79488.21924472717,-84198.16402437244,3828.103792721769
-100599.3467510954,-5779.232119978317,7212.611324910095
-119783.5777905599,-36698.30232249966,22858.47357305689
-163937.009485335,-62981.31999615522,26116.32600736005
-100328.5112096355,-11563.28935330613,34489.60844255525
-96905.77575963202,-95512.88413557351,5441.196830639927
-82882.94153693944,-78526.66644131418,6418.572578166361
-153932.4498412281,-57997.76696536089,20322.01103857847
-149737.5685255771,-54000.94536121161,22245.07566821223
-155041.9928471738,-17982.13891630324,33809.03809948213
-129814.3192087635,-123432.7872862417,6627.630183165416
-153786.6373438525,-62102.86595020028,19234.16456080397
-100061.4479104471,-67035.09670052413,23276.30893026985
-112541.117870999,-33825.41438834486,21979.83804949509
-65163.1911209683,-79067.03620078079,1777.755493164063
-93039.50808291625,-59666.70466170999,24264.896484375
-114376.8016304487,-20402.06465681731,12115.72443929887
-163781.4831921927,32.25998550528988,43276.87135457362
-8525.003247797331,-83943.84092831814,1777.755493164063
-159134.1992005266,-56815.33280257757,23894.94756137999
-130043.2720555222,-83234.46753847558,16189.89844731733
-153385.1046144109,-92519.43513055421,20027.38480561176
-85414.32870798954,-35418.01087924604,19244.34375
-3961.19529900096,-82562.1439225724,7100.251392459648
-125026.1362305958,-20723.13580630264,39702.97929266006
-107497.5619428393,-101356.1617362522,6283.238965168797
-102854.7709654679,-22475.06379225797,41126.94083024108
-133714.3166272237,-27760.04307606829,11755.84710133728
-107169.9821118191,-19317.53189773198,46391.36328125
-80040.34658655601,11889.83684560091,6287.208306260798
-152225.0648556263,-32951.28246595402,17105.59345042952
-18753.92820760353,-68601.81862899636,1777.755493164063
-101230.8286412265,-19540.83269036209,6531.989890613912
-126156.3256513194,-78244.29610795117,15588.63358923795
-108594.7824822766,-31834.73097609346,29136.93655887503
-166517.7140451165,5672.362299418564,38510.17286702559
-63683.8810170223,-73769.19600401468,4192.933282580094
-81597.72833457148,-103963.2897927679,1777.755493164063
-168061.0846605279,8853.664105376727,24517.56596904538
-103483.1089625324,-29188.94681426506,41369.45618890163
-158110.1773418495,-31155.19903416615,33783.64352878009
-125237.7911767633,-38433.20500421974,28101.60546875
-112184.9579836316,15328.59326433693,41333.44016785816
-113704.1328985592,-19411.77439266573,46391.36328125
-12366.96499527258,-62819.47210846638,8417.377731503551
-118666.1262651279,-129198.1663902155,1777.755493164063
-126008.3701192262,-92834.73618078759,8684.8349609375
-13408.15761739819,-68213.40649822119,6910.403858426429
-25364.55445748538,-108341.0101011989,4956.313806261043
-120054.8174150654,-52225.05996691511,37506.875
-58729.06337212944,-93198.20391513381,1777.755493164063
-185337.3308790641,-53930.68332539443,18362.017578125
-84365.33994404768,-31248.10722587709,7300.146005424686
-128066.7619789433,-10887.21743725826,10679.26638438091
-68373.18709668495,-55368.74214076168,7179.33628387626
-139016.0012487571,-81085.5206969565,8907.326668192583
-104184.6607223428,-18147.73989295731,10487.02531885317
-91595.65673188653,-27638.71080333151,20929.513671875
-151548.3766002421,-87560.61336418086,20922.9543725577
-123726.6303127768,-88016.06389524654,9531.8671875
-80047.62295058406,-40161.48698279469,15879.2939453125
-158304.9079043583,-86015.80039306494,21914.48633144963
-36312.11271672227,-33584.45748272583,7424.163594223952
-123794.1091387489,-50169.52670378016,25796.419921875
-112015.3881235225,-128856.5422672197,1777.755493164063
-105103.5616662237,-13879.85083193299,7592.766332910844
-139782.2347067409,-82069.23815689416,15377.56386229331
-81710.34664265523,-71854.05619564661,6465.700133670365
-118924.5634632767,-108463.1656708327,6087.540214623567
-50764.34480340101,-69394.39561120157,8147.79289780508
-168338.9117749496,-45386.05162633556,21602.13610270632
-160073.155875486,-7611.58228956213,10792.39551250868
-157268.1401804333,-39999.75881931724,6036.7138671875
-91397.39762122803,-55032.35149669241,24906.92628765393
-8434.336201912378,-91995.68552855009,5861.562297512228
-109349.4462200783,-65437.17115727458,31639.9687439948
-77401.26910069812,-48546.50910916692,8974.092338327619
-144628.3900899554,-54791.63683796226,12308.16607584004
-142243.848374517,-85229.53491541695,10986.47268438255
-160890.6427975388,-2653.674383270083,6440.94873046875
-102155.0612674892,-99772.69855657606,4589.257319826478
-164615.8030120272,-70962.52340017472,20945.0300924912
-95104.40746727378,-98047.00623870392,1777.755493164063
-118921.2003554871,-6450.350052377746,40814.98830329164
-102218.512038206,-28741.35298153015,33759.61828737651
-58114.85406603133,-69521.98140321093,7082.467643756564
-87023.43576400973,-25734.33903896864,15632.12365528844
-59448.1598039494,40510.249585542,6323.203253374303
-90852.78982274169,-90567.37404426385,7385.2387688628
-102810.944714898,-22453.80195952793,40389.51170141736
-115903.909081755,-1881.157974903021,22775.644684941
-30181.14949662879,-105574.0873822303,8943.891037157602
-109400.8614221281,-71747.9138501977,28933.99572207518
-78381.33959818116,-54157.55295165975,8873.0830763872
-158550.1681391581,-10750.85966420938,41563.07171936748
-109185.8084379988,-85016.94995076288,6938.001542192031
-16817.42473337227,-99556.22785237167,9058.885718479332
-121837.4567105599,-56702.44263618957,29128.30129480359
-38340.34424476604,-97269.78380404844,1777.755493164063
-116923.8408547903,-68825.55670977263,27031.34080057166
-38815.28515653354,-105741.8962509538,7624.735929755334
-113449.3540503027,-22741.81192086456,32813.65747304085
-123354.4808209112,-52265.41564080503,29031.47339397615
-73088.11376006054,-76100.62080372279,6773.77038114302
-6678.484619406996,-75864.45158096397,7611.848848803784
-95788.51596801967,-28937.1102417304,10222.59755742916
-32686.14897958558,-27216.60234557955,7227.866349868345
-96039.70281622137,-51496.79070389583,30615.87980417975
-138846.2292384649,16032.96009969673,6440.94873046875
-123121.7850118257,-19799.26014399547,36083.70482511375
-130294.8382235675,-83229.0665029783,17212.8359460779
-116135.585603182,-43765.05242704723,29320.11271823034
-162648.767790167,5825.358519790797,6440.94873046875
-54488.65793819315,-107567.3517150905,1777.755493164063
-139176.4860256314,-65983.39294981337,35672.3449258581
-100466.6291324357,-70786.705291102,7463.332649411156
-17481.25456851756,-53913.08035421161,8119.662988751798
-46873.59786195031,44090.53415674036,6255.311551657245
-50766.70202227559,-63119.88336087045,7950.713329421733
-110530.2671844848,-28758.81827939255,17790.14593832365
-29004.6429150573,-105841.6862932321,1777.755493164063
-133852.2553402117,-20282.29123368999,49846.3515625
-156533.5669399485,-14907.61648582155,44476.77848639732
-80261.20297223381,-84506.06196542049,4081.162421294011
-159390.5977206352,-28515.90718271274,35261.0865260513
-78941.99413587659,-45370.66152148368,13413.43531977935
-59564.04429470193,-70825.19548375969,5354.285718885511
-111093.4530395333,-21499.46480496612,7997.981324013154
-49303.31658366065,5690.188340077801,6410.725073041082
-52719.0496075694,-37598.815129219,7328.854097311543
-73487.13665057052,-68851.22407231334,6646.872793612946
-118789.235689652,-59219.95679854778,29286.72825214415
-103338.2707616583,-119330.145146518,1777.755493164063
-114177.1853069914,-21241.55458968057,26099.159549958
-93583.03556824042,-27431.99198206859,14198.623046875
-32617.46714006564,-23405.03558913896,7117.556694074456
-150156.6495400693,-51419.83809661177,21215.25736364522
-102834.4783343841,-1172.041743418633,29399.57656138045
-127923.2533657318,-69467.81425552862,9108.126163775436
-101992.3908953133,-71935.52852190968,18901.43694330776
-111642.1602156779,-26466.91680200389,34647.20082224204
-103874.0619363201,970.8187476283315,14418.6322115984
-53238.40691704882,-108366.0829877871,1777.755493164063
-165046.1385266833,-36032.41695157196,6036.713867187501
-155653.464042043,-5067.311487790422,6440.94873046875
-149360.7372490557,-32528.80104703933,15167.34420058612
-171117.5240348246,-34158.71537800846,7689.328471803554
-106164.502575782,5692.02674870839,13618.35429017309
-75387.75889023338,34857.41289189296,6381.273327405029
-163157.2237537863,-28746.84359730066,26990.65075215765
-154031.0496666086,-99328.54287033099,18362.017578125
-138566.2426903143,-30112.24829812607,39973.96733711899
-110057.4988903959,-71101.29571936579,29097.4453125
-135373.6745451982,-14432.08418528257,29144.5296739843
-70608.43445410657,31060.554243891,6366.449367318457
-121817.4794483382,-65077.55763876661,13869.33164172183
-124373.1940243419,-118099.51865777,6177.524204338722
-110479.9635125136,-32224.15061789448,12350.98034574273
-63952.79644689584,-32340.16589578033,7004.949195395434
-124642.8343316012,-76626.70386217893,21121.66287625686
-124857.1051670517,-118263.3529562006,6841.700759469567
-121256.9971568341,-47579.19948476192,34703.73046875
-120557.5218534523,-114539.1635999113,6239.38920539954
-116123.6976895632,-5093.172081600017,26759.18511164383
-75549.69276469832,-41837.71908530421,7150.095344524857
-134586.7963481362,-79885.97739251889,6780.707157321605
-41294.03407936154,-106288.6476118804,1777.755493164063
-129054.6662728307,-124097.9027674148,3854.13198797091
-52732.97968718792,-80223.30340789491,1777.755493164063
-78149.63752573865,-101223.9919569723,1777.755493164063
-61092.40304855094,-80532.2898842506,1777.755493164063
-152700.6385407985,-47866.51573331613,21001.66389325728
-119757.9711870884,-66871.88853438298,21438.13828127993
-117677.9343735179,-90736.9337944968,9921.36328125
-116528.5630473148,-51467.36809063646,34027.66349171159
-65078.52949589909,-47474.09813058778,7254.636307248852
-16269.2683569942,-37628.13934990614,8664.298988637111
-44568.36901934511,-41352.20491458305,7617.25800417548
-110606.7787921994,-67485.45605947418,33302.16015625
-159809.4165161741,-8155.21014444687,34150.29477601877
-25816.38475485536,-47828.21640194098,7785.949025181983
-98300.62363333345,-10579.48144027827,36389.03630195987
-114522.4178706472,-82288.80351350308,10104.4052734375
-39932.98199841721,-102576.1153921361,8814.026909987051
-141616.848136399,-54011.73805806839,6036.7138671875
-157094.4150378346,-13751.5582613337,19976.68146431262
-87374.5436690197,-65952.53628641808,6548.518111695707
-84178.2585023592,-85660.70443009654,7058.843112073212
-53762.19581128706,2677.289803495922,6449.772179255013
-26620.06643794654,-43614.22646808827,7650.637478029415
-11614.50139220728,-96454.10680015887,5446.075980183385
-144471.7578369366,-88089.78474328847,9034.495833482035
-118906.1997363294,-78433.46827973939,7251.697574027503
-116861.0280778796,-16897.64303526677,6440.94873046875
-126492.3926152836,-49311.25120285177,20929.513671875
-15509.07204269053,-84431.37295134277,7310.578586631234
-104948.2534905896,-22854.75198267419,6514.75784384371
-134253.5356650369,-28021.63952964198,22971.08616821454
-126612.8202946677,-45766.40400057264,12429.0695240516
-113462.0104252999,-34268.92749492588,9456.516852699044
-98017.01222535971,-80854.91478191639,6146.767293846162
-134285.792619787,-14354.24637785537,49846.3515625
-126984.2606658196,-41938.99992512475,21680.27115348884
-114447.5689738841,-76281.2999922389,6045.070946109599
-99543.95017587629,-27443.8196309498,42970.26497397931
-130721.7839395315,-84501.51240287692,6332.7099609375
-113172.8922753976,-21841.4013131653,48482.247446462
-103323.816468974,-163.3820178803701,8349.11037662144
-133624.4176009168,-109007.6670466876,6073.636291018665
-95945.85342751947,-65247.74860366796,22202.705078125
-87258.747091878,7678.390473026529,6248.951642912704
-85931.26502991263,-30963.92000076176,10489.70735112813
-171759.3568748765,-61791.59959090476,29336.52106511001
-125207.7892397593,-20811.2622500381,11627.12066148574
-120843.3888909873,-110097.252045749,6077.549223084805
-32989.68773995525,-47152.17460078205,7837.048932719289
-155871.2626604047,-10782.55400995618,6440.94873046875
-117198.7014875356,-44776.39287721111,29882.4107402406
-99586.49089803512,-26441.34349215734,39657.10541310345
-115154.3859441085,-77751.37376414685,6391.301165014199
-26621.92287561249,-102254.0062196198,6179.975333142298
-153692.8691141793,-47093.64981924282,25467.20611286752
-30128.81268470366,-35958.98847419328,7483.943909602295
-116940.3601013469,-5443.639209185412,46091.36328125
-143514.442227483,-69871.19938328551,23409.50205812558
-89302.02794777064,-40962.94670585586,22651.82864422212
-165279.1770813,-24372.93500222011,41667.88157027088
-173649.0869798005,-66686.75262818174,29201.7722624719
-123782.2508000774,-84688.4070651724,6503.825285640847
-121926.4242922921,-41127.99617807032,29028.14408448937
-167090.1278353754,-75635.51854256602,20133.06029939463
-43157.60732810416,-1370.19747817168,6552.798428754832
-58590.6941448932,19293.7146615585,6327.740310849567
-108435.4438421147,-93606.37906242214,6142.763896958706
-24948.25999950813,-41800.31373780379,7578.994829090148
-71387.47907788048,-74370.04252893127,6840.70942286261
-100738.5165804879,-95387.38089845594,6303.591281150867
-125553.9575380901,-115861.4065245359,6073.391102326084
-126362.2521461085,-70683.70573418113,17610.86010129308
-166300.9700917668,5225.594735402226,15315.40818498256
-145935.886603075,-30867.26809210366,43464.45157029035
-108427.9737842049,-67230.25868584546,31338.4798507552
-58808.92653806051,-79792.95441458763,1777.755493164063
-94084.22361440101,-54076.20832925558,28931.52667678627
-111334.1737519454,-14528.75184128596,48838.98828125
-98715.47765037837,-10780.74346808477,42200.40902662098
-105297.7894068276,-13974.08038957893,34842.00655604289
-134289.9995949765,-71034.22189980181,25945.95279649666
-155656.0479464143,-16716.41153117928,24380.30749219236
-79568.14467223894,-111895.1811718205,1777.755493164063
-156785.991575496,-31932.2645357544,41091.59447642387
-161358.521264639,-4962.095927352669,12844.02685054977
-161388.9263063847,-4899.424174457946,10157.913400566
-32620.41794341245,-69060.72486638271,1777.755493164063
-9370.218049625524,-77916.19882425288,9202.050560797692
-146491.4606804417,-70437.94104646926,21772.81951019599
-70537.57723587526,-13160.78512537791,6548.367629997832
-81710.07711061012,-36686.57769082764,15324.02107767474
-81723.67198110229,-83992.88666303009,7811.360524540896
-95925.07526860788,-8153.358033461887,6387.450425713784
-67174.56594415943,-28973.69039214459,6895.387058566897
-113509.6835709159,-69290.20811276531,32649.21039492406
-46276.3469578931,-103103.5719939685,1777.755493164063
-128459.7339592647,9441.651425873733,6440.94873046875
-8301.923625899701,-71317.01033222392,7563.96962933767
-129691.190465754,-71881.41721632924,23943.79469790918
-88676.60438845427,-25538.00930013136,17128.84228059281
-170644.1268026945,-13314.35404721974,10180.48354793901
-63699.53631931341,-61345.12361994337,7314.119028762652
-53288.4199194849,16739.9550972121,6315.02283252876
-166814.7612036232,-33169.37855571451,6036.7138671875
-128663.6412522374,-103953.4034447557,6075.120621603597
-152910.7710946844,-22375.14166025004,14732.37702601366
-155806.0599362268,-31456.86293256575,20166.43017269982
-155340.7718141481,-69841.36623956543,18362.017578125
-138937.4428083883,-112181.6192653718,6079.412051191577
-124563.6982375885,-20832.22869789407,46129.98200234707
-26588.50887075476,-93702.40739583506,8980.616160193915
-125112.1242234048,-76903.72588987414,20277.40640883989
-111261.3766274969,-76163.90283546501,6056.747655502394
-167671.3234406309,-17550.40045988557,46391.36328125
-132897.2061245063,-65593.49740165717,17871.0342244526
-19353.97642779811,-102096.8762250997,1777.755493164063
-111033.4683567895,-27721.59015883007,41184.25271335205
-135399.3171178455,-48726.6066831246,6440.94873046875
-32150.68310343444,-64535.50337643293,8281.230765584638
-97164.23857443649,-30035.15104254115,23657.0098825701
-159520.5713657084,-33135.14340581412,6440.94873046875
-133297.9111529738,-323.8093139549594,6440.94873046875
-76920.23227309468,-79575.05227387237,6663.66444010019
-135656.7969545864,-108105.0096786165,6223.892119537993
-157873.6078727067,-99511.34206111192,19604.03176536589
-72868.78870377052,-78276.70218773685,8167.971816598334
-176632.0091126403,-79279.53362208093,23808.42206124841
-149772.48611556,-94895.00613554113,9150.892945778014
-102868.4385792648,-123403.3356249841,1777.755493164063
-115673.9403525459,-16186.02014212956,34625.82855259723
-39681.09670975884,-40631.07827651166,7668.707288090167
-38411.14595705229,-54179.91783577779,8052.305116666981
-101377.0984321761,-12071.99833231964,45584.8787631231
-122396.4465446357,-94808.01890148595,6776.931180710551
-82036.24350742751,-94419.14095484089,1777.755493164063
-58353.56453381056,-87247.69029345404,1777.755493164063
-119767.2914386846,-118820.5022084199,1777.755493164063
-33402.61469550019,-15636.25666435122,6917.969772226922
-116701.8569382431,-28819.23698723979,6440.94873046875
-141471.4674192698,-60767.97015964535,22525.36070063184
-113739.3596753111,14958.50768557188,36772.48781945875
-70464.96365403439,-58838.51734715152,6828.072258329866
-140234.8505281975,-65418.4634192843,28600.81487845121
-113933.0174849221,11322.25555325973,39643.93359375
-137010.7007726134,-87725.06796838803,6332.7099609375
-130997.7932561954,-125101.2961274107,5626.98345310779
-101195.5464670195,-24180.80754047485,39643.93359375
-27310.47453017495,-35756.68889337125,7455.819325918557
-92487.61860346406,-28672.44241934968,22325.9852023126
-41381.53208242958,-113349.6605947288,1777.755493164063
-119568.4215927641,5672.385010353946,13994.72912775498
-71345.90774487481,-71366.85635638898,6710.77071298815
-82241.43369452225,-35591.30949665375,14811.37294985901
-39621.5488891033,2793.56702872318,6479.356235599895
-28832.0611776792,-80928.88422258633,7214.74585279116
-129376.0261453776,-68336.21871849339,20093.872640352
-49732.93225968897,-110928.2468718878,1777.755493164063
-29572.6721877617,-10327.00719888071,6809.642594591011
-127519.51748243,-89685.18065995032,9486.853086706011
-118325.080480525,-79961.88201594939,8465.108084728796
-67176.9284238554,-72958.8923651744,7002.546872099118
-122459.4944381513,-47792.29837603297,33740.61156031287
-56472.52235479387,-68285.13412155437,8006.542288755497
-128296.5651698011,-80992.00215506998,7242.519146694286
-113765.0483870877,-18654.5376826796,25983.97208499474
-44208.41955075788,-88344.57379130933,8765.829363802468
-118519.0284257293,3509.309758789028,17387.75894551797
-162836.1334844805,-29119.54099958645,43061.15366909924
-112031.5604905434,-73262.95927058681,6440.94873046875
-145540.2697950878,-89461.56900828349,14109.10968453568
-58214.70658767106,-37705.39864793848,7220.921030701933
-46627.46853463778,-76900.05303999402,1777.755493164063
-136405.0725802254,-38788.30373021933,6440.94873046875
-170079.0528609233,-85344.26225035607,19087.37391951485
-128515.0449147968,-81934.92529206882,6332.7099609375
-115877.8485908704,-64945.13379167505,25796.419921875
-82425.08587316095,-1230.921518058291,6286.835839087024
-122328.4860027972,-116453.1728618582,5597.562458907327
-149986.3977421177,-6184.695069419824,6440.94873046875
-165768.2630799785,-65332.337181264,24884.14492226554
-157291.2288710697,-13345.87202735195,38272.42800410649
-138855.5473006456,-66546.63059408878,27739.24978773272
-39123.08313058152,-78741.01345174936,8452.532140832058
-168580.645989548,-91880.52340320971,19391.2635990485
-133227.9726315702,-17416.99715549466,49846.3515625
-121928.9590456905,-52958.51546252261,27962.58532542727
-139567.2347805,-65964.52515573823,29252.63744515237
-23741.87052972538,-73925.32320357485,8556.190681437856
-119410.4406532391,12207.24524612061,10894.23336533461
-118175.2758910278,-35690.84590960782,17269.57948227776
-128863.8495565517,-22584.96070337907,34768.41989903189
-168761.3383063043,-69174.93440706594,24345.35866096326
-163175.9055989677,-28708.33535955965,28455.93807999464
-109618.3996275124,-46355.74555185668,32057.59527469636
-98560.3288552798,-23034.13236200076,21611.18642688862
-126275.2964821251,-106526.8044651347,6075.414196524098
-118496.3692135145,-71892.50994113872,6035.703061462998
-133797.338843574,-15880.03915442837,49846.3515625
-104462.483190667,-30704.12719393467,23757.396484375
-150585.3094268309,-52609.09669531704,29503.24458540405
-137539.6983287333,-64876.65852090431,38547.23681954068
-142211.0302773467,-47070.21502114539,6440.94873046875
-142421.9523485501,-82317.0941616085,18693.9126026159
-62238.19505427711,21418.6066930654,6336.240614440184
-117151.5519750186,688.3791779299939,46091.36328125
-2461.983874168546,-90654.5482550498,9066.152748155022
-56530.46664736392,-54871.00897389032,7496.218667418856
-128963.3613306517,-49525.35347981266,6440.948730468751
-157676.3896137275,-12551.95111405312,9541.533480856575
-105388.0741634977,-18959.36591583778,6486.941964766839
-117269.2098940358,933.0916992721307,10376.30818400073
-131957.4664678007,-66325.48241673289,9479.046598702465
-164253.3310853364,-26487.47567603942,27289.33940502415
-134424.3529187589,-79308.68768326478,21683.97717426176
-103442.1132394457,80.45668677079686,23631.20676761698
-28670.35401942729,-70929.39150817465,6005.660177145403
-87367.44774086215,-7254.216513627034,6289.27740250906
-29789.44444067016,-61420.03450452567,8216.617891763286
-138266.8666229714,-61575.47276287167,28728.29040453171
-119529.5301122587,-38875.90757532284,24273.69808644779
-145681.0360496551,12262.62048415119,6440.94873046875
-107644.68983828,-90998.11527550199,6150.165189208886
-40435.09627588181,-74377.81259507718,8323.365182210249
-53974.99717275824,35774.55819521481,6283.857171784003
-79999.87693619468,-97153.26257151703,1777.755493164063
-101181.3964367838,-80336.41057276915,6106.94051399481
-130274.5457195615,-100721.3997082099,6754.682155396184
-138445.3236567724,-60959.16906553501,22277.01516012731
-20720.54083573886,-86083.0204861042,7348.232519793568
-98619.9998262153,-9859.198574808603,10011.67417785891
-155570.9721078607,-31342.81300702328,25369.3316901664
-114147.283140296,-17866.65009638075,36370.46235006454
-157907.4502197232,-75416.47646794483,18440.35820679025
-124263.9970253466,-102214.0724861059,6088.34692028761
-73677.24053891691,41360.1879121497,6415.501878098885
-161556.208464094,-41606.2211993227,12109.99140883425
-115400.1638372289,-97139.53349754264,6128.990682862856
-83473.71777882114,7606.743166444749,6267.271770753757
-96529.08880047238,-27903.38641325194,17467.00856168569
-167920.1669607246,-42435.62730593353,20990.62603229498
-90038.35091503756,-12630.63925198178,6464.822923264795
-133304.4191116413,-65276.31190684892,20694.85863574015
-100309.0657093316,-94335.4312096345,6303.879283172002
-127370.7912426809,-79803.46505298775,9183.866135485987
-47766.98730420142,33166.69795905868,6252.1512873923
-113500.5706143575,-22636.23536347769,42818.66776258181
-140872.5344164781,-114847.3671553878,6075.181316585898
-135910.3749516118,-67496.38190627685,24279.97142930872
-51508.71042544511,-17201.19015731591,6880.484175205429
-169392.7660983006,-54309.24177444629,27979.983527599
-134147.6001792151,-106299.7022657013,6223.103908507665
-141667.5574277429,18810.93319542014,6440.94873046875
-152104.4635748598,-103943.5506657034,6332.7099609375
-72671.9411881842,27035.17503383108,6350.311298653919
-16535.91248703036,-70217.90363462594,8476.124682151858
-57657.98673545855,-9748.812763775717,6654.710174265931
-105300.0306161759,-15327.59413802316,16512.79175271294
-20253.58414686497,-48595.08454415856,8206.764263449628
-116842.4158682165,13453.09565587381,41544.39941507371
-114824.0717817318,-107322.8940739441,6257.331886617869
-169977.7412165854,-26300.36053452705,6440.94873046875
-146177.1932764666,-58453.90230208893,21502.59080963116
-28493.9750014085,-67680.98329782712,8359.758469691133
-129695.8988507895,-82788.50168694656,8350.667797725242
-76225.10721248601,-49541.13940235959,19244.34375
-114563.5823577082,-17008.54522506161,14632.41752503525
-22387.80418808067,-58443.24425082167,1777.755493164063
-30703.03270752,-66240.53775994365,1777.755493164063
-53718.63658684815,-10437.12620155941,6716.262501564061
-39559.78672956841,-94722.84775622908,7428.61437778344
-94995.06008704024,-151874.6687084456,1777.755493164063
-89079.14228015411,-41292.79115553733,23824.49740198856
-121998.0497995793,-19254.09230547243,32196.8307032931
-23684.53955045717,-13893.65711460047,6910.495225399864
-146477.3870012075,-74611.36617369556,23140.1892729346
-169792.7419628805,-15069.281325862,33609.79426716643
-120521.0875413019,11668.42671952666,37800.0753706696
-24872.37028882614,-82566.13769685122,8824.107855505439
-154193.5987085789,-30674.59709303104,36747.85491393422
-103853.3655138546,-56481.7916573283,32304.24964239498
-165280.1845748727,3121.478665294647,11831.1868183291
-79985.89875378518,-40240.56750778812,19031.18347297838
-157936.5810068249,-61794.56191272404,20662.59419608991
-93571.58351414438,-4547.150358062234,6373.14107641927
-61852.98031611186,-16636.3679912964,6731.410755355766
-109798.6447058133,-25978.15651727335,11913.75545684811
-89917.68047636104,-77731.8216751632,6303.73763771925
-44655.78438410565,-82753.58533514659,1777.755493164063
-114723.059370694,-16679.82005279458,36178.88269558569
-76896.58720592364,-28450.78141016663,6754.568974957418
-90512.79444706655,-13747.11634595546,6475.198134164209
-13148.46336699457,-86727.17083095702,1777.755493164063
-116946.9560977453,-89571.79938289293,10104.4052734375
-130813.3820582028,-33387.30866827982,6440.94873046875
-70376.83680422105,-54063.17875688562,7267.510144795875
-102036.3613616958,-12391.83519304013,8434.713352343542
-52092.8526098657,13584.32444957702,6332.409951112713
-36924.77411818963,-76697.01671518627,8441.377306208002
-159568.3844068114,-49367.99224330255,28970.26046898085
-135694.1444708718,-40587.8540021716,6440.94873046875
-91362.30464871488,-41830.6337981318,25788.16016671584
-32231.43593890313,-77960.53134355211,1777.755493164063
-113985.2204275856,14839.23110520982,19529.43940229893
-156245.3344671044,-94399.01509250751,20644.61320479636
-16150.03851095103,-45785.46997012727,9416.3525390625
-104644.7164797883,-16678.37561792266,17030.62912689723
-121313.240526928,-97428.48455810099,6265.999701436496
-120271.0238062366,7120.63489288963,26106.32941005367
-115077.5709094601,14309.28908880761,31235.16997553754
-76395.2744368935,-125048.9150206142,1777.755493164063
-128414.16055458,-99064.58886537264,9119.642938885529
-51473.73396270728,-72291.38977429092,4893.376713946062
-123448.6331981905,-72953.1797430193,15831.34638017381
-90169.33817414686,-78923.04039496774,6289.517916840308
-142437.7743135649,-111210.0238101049,7017.749308350314
-119359.8614815108,-63519.40422013237,26701.68439885639
-120999.4766855518,-75535.6977571965,6332.7099609375
-138811.1949389652,-114237.1894396261,6075.0720650167
-170646.926482074,-51310.53640158245,26573.15054761028
-117400.4208495261,-98778.2397898511,6123.893946417956
-176259.4185654817,-1739.745895142946,45035.5036167381
-18887.13718124263,-60103.08011654768,5167.86690613917
-138816.9502327005,-16102.55088155705,10631.61566461919
-98601.9804927973,2388.250880615718,6339.415979985668
-138367.8394904237,-75528.66202701567,22762.12101908847
-7168.577003032146,-93712.92641076203,5409.518809630183
-111150.9517890383,15970.42308552817,37134.80130401415
-86331.13177689273,-34864.27425867596,21299.23339359098
-96941.1916125454,-76194.05995596566,6191.945837857256
-48153.70381689676,15702.54325622129,6308.796975779812
-126282.1563449272,-97686.93681495421,6689.359868450064
-129032.603423398,-54172.05314502217,25204.95376306913
-115757.5393899492,-130650.1548373422,1777.755493164063
-122961.8505877357,-19721.66968655947,33543.66176734419
-13795.56646586904,-97563.62285278691,9028.274904112897
-92296.63359864174,-132977.3050379777,1777.755493164063
-159484.2534230725,-80243.71157915538,19405.52165065155
-126241.4520275371,-10001.68828977265,6532.373532228397
-107837.7560720359,-111336.19383402,1777.755493164063
-23216.83290194207,-65171.96067916205,1777.755493164063
-91510.10300707177,-28377.54174199393,22648.73282697443
-94633.35860381965,-85511.18418033268,6175.019148101766
-163739.7455055692,-71963.95871588313,19973.45253251324
-17972.3115916191,-30285.91238651453,7325.245598105616
-102378.9197585451,-26669.83821060292,39643.93359375
-68017.84960075346,-35525.4245190285,7007.244923021795
-101173.0867572648,-99644.82937467389,3641.669478671456
-158891.318039247,-10047.65798414742,39765.13568240439
-114361.5449511566,-17424.99858418715,36938.59621223537
-81787.75775764132,-56722.41512103152,9110.624132407891
-148292.5374806191,-12254.23743408924,6440.94873046875
-104960.4624699608,-20928.13472145539,46391.36328124999
-98162.01142974393,-26604.39940130498,30619.59124137872
-114885.243817958,-39803.45653136038,25398.12044505885
-175329.7761724864,-3655.985377697504,20054.9907880167
-199661.363791747,-10100.45030169743,6036.7138671875
-159877.600349359,-27684.24087141631,39543.48049879405
-110346.196347793,-88479.64963888924,6300.151540977424
-144653.2758155243,-44744.67756794817,6440.94873046875
-80087.02899787272,-2716.577052519458,6313.508949888364
-122065.5965361444,-10618.83126361775,46391.36328125
-69899.3983912205,-86726.91162473675,1777.755493164063
-54178.37209218991,-67607.23594715129,8843.557273472505
-34767.02184907188,-86345.34997071158,8738.250238828041
-95452.84972500517,-27474.757807875,19241.52557657769
-75327.72001930942,21941.12706526421,6325.321234119414
-138644.053531901,-80607.99549339274,17814.22454361124
-164175.248431659,-49615.78041249987,28591.98580813039
-76991.40694886545,-46413.0024434903,19013.63717982048
