x,y,z
-124828.1092141459,-9316.02363942696,31684.9291835983
-104507.5326832555,2276.571815559119,33261.96415279711
-120842.9684709999,-54474.7125458081,37506.875
-103144.1068663422,-23382.14969162272,46391.36328125
-128414.16055458,-99064.58886537264,9119.642938885529
-108137.4816880493,-21835.63229345362,14008.556640625
-82568.16720463973,-64308.05812979831,6598.887909171733
-162884.6406319657,-29143.07387018971,8666.093241004335
-39009.39369070465,20257.19109764318,6256.36562419785
-36911.17170951694,-64130.63630831156,8195.656731563915
-98697.59246583698,-66008.18069712588,22941.21922608007
-93974.98450890041,-67342.66166680485,7445.38623046875
-103967.1377199286,-17375.33067422311,13709.7996123106
-122623.747681845,-81942.432366965,6332.7099609375
-117884.3860561869,-111394.8709085534,6780.144657709378
-81124.31291895744,-38123.09627997276,17239.07676719206
-59235.34461389218,738.9751490782981,6464.720885973891
-146198.7752692679,-111671.3704686817,6304.974525305525
-101831.2913592983,-98239.37985623306,6297.232484063139
-106564.6968497694,-67567.35394811051,27194.84828880158
-40896.25320496915,-83193.64739777159,8536.106959932955
-81407.1571270556,-56435.84399493694,13144.6029709334
-127068.6943526791,-123186.9304152089,2619.563432565625
-166497.2007901854,-42787.13475523683,21542.71171650977
-71797.03016705062,-68468.56265110786,6700.060775124235
-117747.854639078,2446.297923880484,46391.36328125
-54604.05435860112,27905.59078062996,6291.273697702016
-19148.04722638725,-78181.77501649209,8719.184703697767
-107474.7606195519,-31291.36425388249,41057.26863231716
-129515.7097475911,-54792.27764400099,19764.21538797745
-115921.0530464597,-69670.40532933208,25399.60736551532
-152167.0131170056,-22579.19219260993,33965.2485586091
-5971.957613424524,-72791.60219060985,1777.755493164063
-153141.2867476853,-47523.28787178596,15171.59711935679
-121983.6243662839,-85349.21435912998,9531.8671875
-153366.5102752479,-67624.94726092872,18362.017578125
-151415.0765956141,-47199.13430396238,6036.7138671875
-110953.5243363932,-21431.57879569752,13868.06558543809
-169096.9287328246,-16503.53780019152,15552.87446821142
-120831.3482102882,-18688.07978576714,14146.2676537533
-96395.50614880692,-49698.0748140515,31031.1180790351
-169911.954258175,-7580.583996469528,46391.36328125001
-100393.6970486993,-52625.53369806668,31771.2117312832
-114212.5356677642,-21168.68619830482,45799.36379607981
-62324.59119341849,6374.898852172935,6391.862203745837
-121801.9584269308,11047.02657593994,30693.12831363464
-101896.8101487301,-3104.825532249165,11120.55102238857
-136660.5332341608,-90839.12194852202,6332.7099609375
-97707.8577029757,-29258.26221574548,20247.64616536577
-145122.0088745388,-54407.14942209906,16992.8061708927
-171255.7713528781,-34171.54621046706,18362.017578125
-81442.11146771062,-141727.2309609086,1777.755493164063
-160784.4625721967,-6145.380416787099,27309.7249731068
-24920.74627155539,-81672.92833455169,8799.506418684603
-134745.1910647972,-99988.83215835698,6288.985176204338
-140310.6171232203,-16827.1895818848,48971.89231659539
-126314.8276579448,-78447.78534885161,10977.81425931662
-48767.09078430536,-67410.39819377898,8446.677962893646
-99333.36319530377,-11080.50408896494,22784.00319697353
-98110.79086033271,-26709.97879348237,37096.36167827981
-102454.8547767186,8123.640176189077,6329.565562873951
-49075.78548194213,-78655.31188388431,4852.362982567953
-61649.08344168231,8886.294972856435,6382.651342652807
-70548.22460203618,36370.16876053787,6378.047215054559
-27452.46357833759,-57452.25613882914,8117.652516684804
-77733.90368966402,-79047.62405223363,6652.257401197519
-189395.0011752213,-18832.13558790673,6356.473275627337
-35758.68332714364,-111474.0262395014,9031.790054736983
-24993.79523797825,-78858.33662609644,8708.017380312427
-49572.7881162835,-77234.4379596448,8168.417787587668
-119782.0756806204,-62697.82777405175,26176.37236547222
-86834.16619629758,-87371.82540654091,6430.180165960837
-108359.9355229141,-20173.32855091927,13942.01572436036
-121230.3788081882,-115178.5434656143,6201.343748939946
-167312.4774431337,-29978.4433672217,6440.94873046875
-120177.2151013296,-41988.45544198574,26154.57196628343
-121543.7208707443,-7722.637581315645,12953.08982256914
-35994.13410281692,-101923.9771127755,1777.755493164063
-36069.89065140592,-72641.93496349859,1777.755493164063
-81667.53012424006,-26625.40697477531,6806.484540143582
-201845.5963947247,-4231.365751655806,6036.7138671875
-105798.3345386037,-30478.06399588257,31699.5074490412
-119987.0704435209,6535.332025518157,20182.34119987124
-163742.8404442639,-38165.92262387154,6036.7138671875
-92064.90999537217,-24994.7124288424,6682.559748306336
-119774.03383552,-135554.4446482933,1777.755493164063
-111773.4473158692,-26196.29907902714,44024.94406769874
-76246.31062242764,-51353.27001803592,21956.68770908634
-102108.4544236717,-2668.571651217628,13662.81123957004
-57790.44434461755,34077.29610873616,6302.973625650824
-102014.4784386838,-78135.5898334966,6250.888843810825
-16140.00641835459,-51383.72367775916,4245.761202297563
-134110.5695983672,-64534.65061529056,16576.923731237
-114299.5294564361,-17552.82959672408,8974.056768229155
-78572.29862959232,3895.450179316508,6298.485749504383
-121781.9369145593,10235.02599708443,38086.16252157431
-131231.9193430066,-56995.60734512029,15762.01761790165
-117229.6734506356,-5629.72444685558,7481.113564178424
-113967.6606878057,7888.093923044004,46391.36328125
-106867.8321101717,21493.68244990901,6377.035663470304
-146386.7047151055,-19774.93510866655,16200.85119725013
-62010.92777709068,-101084.558983533,1777.755493164063
-98750.92893572219,-11827.82523401484,6440.94873046875
-133971.0958608605,-103304.4590738963,9136.146389281679
-170314.2906910362,3661.587483450345,46391.36328125
-102938.2309542522,-16876.17003107294,26257.39686153102
-120417.824076937,-45868.96315357776,33302.16015625
-165904.8107268141,4409.003039267856,14093.02451678627
-40542.30654979423,-68252.9172663666,1777.755493164063
-81366.23751097066,-37624.42485222453,17923.59995805348
-130062.5629890999,-25988.43699500729,42623.34265274113
-116174.3710268096,-16322.14280718148,48838.98828125
-84829.17801773225,35488.80788367308,6367.109466438879
-39791.94497114618,-75744.35533227427,5618.485215754756
-29624.2242413762,-96441.70408085491,8958.550729882021
-123228.782919166,-37215.40732806909,11892.35303172073
-21835.95390913492,-40976.44604427683,7670.688030708718
-126352.6870977745,-52807.11202123671,26129.05244003318
-129825.0310199684,-55189.39453426903,18535.08667584894
-138531.990059771,-99339.75346469798,6332.7099609375
-111636.6242556928,-90997.57712369206,6141.327217028978
-128896.47158959,-24061.34696713469,45957.39039907025
-165570.0456398139,-36567.14611386659,6036.7138671875
-136719.0916065698,-46992.33119510228,6440.94873046875
-85992.25728941096,-140606.002780076,1777.755493164063
-29526.5160261599,-111835.0719528134,4826.460288690996
-138167.4506495234,-60619.43728358384,18962.57275046056
-183350.9924411134,-9012.262586554345,6440.94873046875
-17187.47672622265,-100364.9012111048,5407.941836131235
-16955.34120750152,-103492.1148462097,9055.062248251863
-25968.13175101895,-80158.60083372064,1777.755493164063
4702.353854360905,-86231.82320804033,1777.755493164063
-142262.2520700916,-79438.60466667049,19614.51071627023
-37204.14342379136,-114189.3730756418,1777.755493164063
-14164.1509973144,-86365.70865149339,8941.979058372444
-138081.7924603645,-95007.94729015631,6332.7099609375
-55180.59150879819,35156.60964789226,6289.828278550023
-115768.5578409123,-124093.1361602847,1777.755493164063
-42409.6529351486,-77247.37643223634,1777.755493164063
-65971.93907019139,-35603.53880834085,7040.200468181864
-114146.7512846668,-20169.76915169061,6440.94873046875
-69635.12324244854,-65600.73978607619,6762.072402909158
-161401.9698997336,-86887.19678800277,20845.39279797415
-112015.3881235225,-128856.5422672197,1777.755493164063
-35873.09236299028,-71690.99113037722,5250.661425857759
-101747.3015430665,32488.11082273238,6320.502618942466
-61670.43591282312,-132768.1587940845,1777.755493164063
-161956.5651566048,-84222.27352758611,19682.55823049131
-120178.0937869691,-91829.60265240444,9531.8671875
-57644.85617259942,-43714.47551455857,7364.834771533758
-22209.23191172224,-19201.71132873952,7033.620835290714
-161832.5192529852,-3985.062603686882,10433.36633337973
-39703.9158286129,-52436.87898470466,7977.945066983856
-65212.45410682734,-128005.0300631346,1777.755493164063
-92676.14509548809,-64920.848257632,18180.6614117286
-90863.36324425702,-28182.43079457695,22527.34188202268
-128353.747858595,-81065.41682616956,11931.6437791199
-82723.83799498036,-37575.27573493346,8139.754162199452
-31804.52410416526,-63241.69366781476,8259.148999072066
-75088.30026135811,-78243.53971381679,6708.773518765383
-127149.7370694811,-27076.07691440326,6440.94873046875
-46291.2289425613,40376.95892852395,6244.787402094943
-156162.0407615594,-31629.56258658831,34013.69446062073
-38048.15590223376,-102855.2444552582,9035.61937470826
-17883.88286563437,-40970.98017713906,4134.013520355988
-121276.0417977797,9192.242502338586,12897.84659427829
-116662.6536131732,-111722.1552051967,4371.147070493329
-129186.9355902227,-124931.0306650082,3095.459411377049
-140840.2450429507,-55558.1630611546,6036.7138671875
-45637.84150996783,-76655.65171824979,8499.243308285932
-81071.86085455287,-39889.2179864853,14198.623046875
-65326.8801869051,-132221.0664905645,1777.755493164063
-51309.01308654575,-81756.33007786037,1777.755493164063
-48591.50212568075,-110399.1696264384,1777.755493164063
-91312.38969710079,-42268.04605240923,26052.47192699098
-161642.8256978918,-4376.070359407895,34102.70510976934
-112603.2982892829,15509.65509707727,17955.14225662561
-151965.9026136598,-33485.47858664002,11987.67675342414
-119746.9041320065,12044.01357505046,11804.45192310645
-111069.561514324,5362.443101395719,46391.36328125
-61603.38480515806,30049.77801754982,6321.474246423844
-163747.6712699491,-27529.77175115328,8350.372768388319
-108669.856694299,8428.992007264818,46391.36328125
-82082.66914370218,-138832.9597725332,1777.755493164063
-160109.5777677356,-42733.03275536418,18559.64499557502
-25341.5543868892,-74116.7966459476,1777.755493164063
-48549.33391506576,15953.67284085035,6308.17590486812
-131088.8661287718,-57855.88511326075,10872.9905886464
-182944.151754482,-6145.846311069354,6440.94873046875
-51677.35504243578,-91269.84077571929,1777.755493164063
-116700.774210453,-35246.01188911281,19700.57268685637
-39531.75332373898,-17545.75390289943,6938.174500837255
-74275.20580666132,-7528.724529662102,6413.707182920076
-115581.4931484974,-53664.49473196954,37506.875
-66704.37203440766,-57885.39499805935,7209.659164995528
-121711.330843733,-129296.345245788,1777.755493164063
-133701.7534344796,-14156.3842170798,49041.26694686064
-115436.4328766087,-53592.54048976095,35257.42433464128
-185791.410300862,-73706.62478855606,27474.59339419723
-98623.62836654305,-2405.306205164489,6359.4632275304
-76821.48588705745,8730.792870929359,6300.530480019383
-36394.9153784118,-98304.89203358276,8898.637616115879
-64407.34222922418,39824.4678033907,6351.283316046813
-169067.1913622393,-66155.86861650038,27568.24700134021
-83963.19358933749,7757.92269731012,6265.004145625881
-59157.13044237506,-67963.82647792532,7551.108737339997
-132402.7194354532,-37863.16370935422,6440.94873046875
-101366.9819538129,-25251.15545330042,41580.375
-82256.1052081174,-38539.39522477053,11378.90322121943
-166003.4460593857,-38142.1800525249,16997.14843404214
-117176.6005698956,-68692.43382723634,25203.42757343609
-128424.8964204709,-81156.75045065081,20639.92422338662
-126421.7091473794,23552.2363178537,6440.94873046875
-175455.0744035267,-85294.61688837383,21934.3957042388
-25015.01026913623,-73444.87472060953,8535.838956641597
-105375.4470169488,-110535.1718475084,1777.755493164063
-103861.7815214799,-73343.08807719754,17474.82559961257
-154788.4068591517,-53355.70534139706,28889.77887418452
-3852.852526846913,-85860.68608328092,9047.026215216905
-77173.82297814441,-83136.58920209321,3254.02953292061
-153390.834497085,-30548.31680949928,7289.181951401353
-73185.28284485628,-36089.50373778617,6943.066625133891
-72846.65959419694,-24111.5664374179,6726.687165926451
-124026.6406037347,-8927.19997275734,21428.51279556808
-133763.3862619685,-103326.6262475635,7174.126489927861
-13579.01676626647,-85768.99048422728,1777.755493164063
-132135.7842439318,-25779.33239525147,49846.3515625
-67938.3534773827,-87466.37398126109,1777.755493164063
-159469.1325079985,-43231.88857641393,11997.45501354629
-101412.7978794605,-90220.86918355277,6147.077981087344
-31587.21590496964,-110647.9771800591,8917.351046584738
-112728.0003886735,22107.69262749688,6414.135071278897
-127672.8171533381,-56173.82143431385,28688.05280737692
-145060.0097221493,-112598.2713663689,6255.296989892372
-35530.97223578643,-73441.07209695235,8390.920220562344
-96730.54074946168,18847.57039735297,6237.920767695123
-64897.34650352909,-79948.01741938641,1777.755493164063
-99631.63268217351,-154358.211737207,1777.755493164063
-115526.8196252623,-2658.438972941593,14193.11576700502
-101035.5159227112,-20681.34863410627,27222.47266431979
-42296.3352419045,-76065.37055421536,1777.755493164063
-117343.9070606097,-79917.25939195669,10104.4052734375
-128763.1300481609,-22536.09772235902,14782.00703765771
-99293.01147761289,-30748.13740830851,23757.396484375
-143400.6498050102,-57412.163386306,18796.54996819079
-11539.41926563774,-63778.96069327874,6519.80365805299
-160780.0191862932,-30726.8000812557,6440.94873046875
-149830.7812310628,-32756.83732965175,17326.90503543738
-114743.9420746027,-16636.77573870929,11330.82093637448
-160890.68551738,-28175.72851495768,23475.26174610215
-67731.87823663032,-66875.02699293695,6832.557462529233
-75971.76483190207,-133226.2781469642,1777.755493164063
-68562.40415513878,-6901.183460583656,6471.632703679056
-137605.8249343945,-79275.09304234819,10665.12820320987
-153807.5549834341,-82034.24326137653,22531.64815393532
-138345.9056736391,-52879.5221353309,6475.989160924817
-79407.8059454785,-84739.38963305145,3049.489528285452
-57242.39761757482,-50181.49958175841,7437.924076569248
-183557.009693188,-63576.48062830528,21260.74868347975
-161177.3022884473,-5335.635403174827,32354.08979429043
-70834.0380927887,-128295.310568091,1777.755493164063
-120298.2689561959,-43272.78608996511,27794.32547985638
-104396.7050615387,-67391.78392336461,25402.9468193418
-73129.35496597085,-72227.34160337616,6648.296399044581
-140718.1579121776,-83270.80676334545,10574.05630816551
-138643.4626629394,-81501.82696933896,6332.7099609375
-100097.8984147446,-6812.850160926321,29170.95703098052
-13627.99274949317,-59773.96945488004,1777.755493164063
-151498.0623417881,-33565.69905560391,18641.60637337213
-143412.6393630974,-73935.06315508907,22018.20200965182
-56902.09138357405,-120046.8468212266,1777.755493164063
-67267.50759343537,-61386.93108856336,6998.126264397342
-123947.0437056003,-126135.6654683332,1777.755493164063
-29668.3101055705,-51244.14392034116,7954.912436415101
-110256.9857588907,-29322.12766070871,31314.09761749253
-124918.9764972951,-20749.61907216095,6440.94873046875
-78460.47081121501,-74160.23327691553,6511.996605310102
-124746.2652736513,-8418.115214205594,6440.94873046875
-59808.86041985844,-31885.50476710797,7056.283695207372
-13875.85407351612,-41416.00928633098,1777.755493164062
-117911.603527892,12934.38950214035,35817.69372940102
-55322.013051326,45215.20462744488,6312.271024019496
-146124.5946663388,-79605.83882338354,21264.3946421292
-153224.8571124763,8566.755630261769,6440.94873046875
-119307.8704708648,-46059.1364534389,31732.30734100267
-89337.62195610257,-93189.93033594225,1777.755493164063
-49548.46063817252,-111504.1195702955,1777.755493164063
-103264.6329396715,-16968.75236400537,14008.556640625
-133016.6213978722,-66880.66332505585,22179.11853570236
-28681.26908254564,-37617.92854180585,7511.978668353841
-119527.2153916528,-93518.21476036045,6278.245388515632
-144707.6996388089,16893.89167230107,6440.94873046875
-92489.15133565004,-35684.59682694874,22202.705078125
-102998.8352477643,-49451.51988100109,32617.67797554885
-25035.00344469471,-32464.83696719497,7364.506274477362
-135496.0802607925,-111238.7257507969,6074.463146785939
-103497.4938545548,-19658.74393355258,6510.799637590997
-110997.058918729,-27796.63517874967,19142.3774110913
-124609.3984202561,-37631.91736138977,23401.02800635596
-102270.6052424486,-18135.49877102525,43491.01393066719
-113870.4133643273,-68639.58297173258,29561.29519367225
-62546.17132830973,-54981.1293944102,7346.881476211836
-113065.3289997461,-19901.27798911203,48838.98828125
-97582.38568647811,-44025.94283516295,29666.07199188637
-88733.70762256499,-125156.4918253624,1777.755493164063
-54397.37300720826,37160.58075855667,6286.499041713089
-120440.0984808355,-118167.4607480768,1777.755493164063
-157170.5240725825,-32118.81567694363,26298.43319008844
-96648.81500691213,35859.16689712031,6355.411962723214
-127208.5623340574,-71791.42241555369,22462.2502192841
-138704.5905146922,-61070.00833157373,7426.942855168216
-51841.92952488066,-25118.05090863296,7035.68129368812
-48578.55063461181,-76144.19071863331,1777.755493164063
-73348.96691793104,-133806.5878090415,1777.755493164063
-166786.354770925,-88732.16650363449,19100.36435267452
-110141.3642564737,13889.39230842977,30525.70052151964
-125296.8672992752,-125102.4969992945,1777.755493164063
-96893.43531890611,-57104.90646969704,28759.0881188609
-82780.79729329571,-36770.5598166047,9494.705813629127
-104211.5096725421,-62014.06313218863,30285.26622634295
-201504.9542819986,-9617.645746276057,6332.7099609375
-15287.50833777492,-53044.74059754281,4299.46867849576
-144433.681373234,-56607.51286684838,17285.00249034067
-105499.9286099496,-14915.55308233228,15265.92602992662
-134076.7733715492,-27935.88471566696,9506.239401634604
-123835.6238143488,-49248.35032404629,29233.91204392487
-21078.67980090067,-88169.06233601892,7309.640133279214
-104315.9464636737,1881.661245177718,13748.49984065054
-118506.6789899755,12645.69533067102,23904.47566061718
-115354.0669818918,-70112.03768901144,17989.54074036799
-112941.5986848175,-10200.79382680578,46391.36328125
-33217.21563214234,-70129.21569545742,1777.755493164063
-105784.9773558894,-74791.15986781741,18061.62839683819
-149963.1187698296,-54290.51215403782,22264.17963682383
-119939.4356358136,-39641.45149576351,25796.419921875
-134898.8626042374,-67913.57125557342,24008.58983090903
-103240.4809260826,-12975.99992154058,9949.404739180805
-188132.5154233262,-4758.295100995548,6440.94873046875
-49657.05020114008,-60012.39592930633,7788.12150917785
-96033.38713423612,10430.72193090798,6212.62987878387
-44120.01030275767,-89884.42701158457,1777.755493164063
-111276.093682757,-94189.93939870689,6136.158127265599
-139766.0377244242,-64736.92782342702,34576.92496400922
-132609.8550360357,-125790.8653633439,7142.922601890338
-154879.836782919,-46470.01546763289,6839.212119298834
-113844.8711273029,-87359.30516911525,6381.660674242902
-150309.1505581173,-63256.81364256174,20885.34931667386
-172502.0428195703,-87826.86937104831,18804.16810083102
-113635.3925279259,-20042.37754851303,16643.30959693657
-70809.21834331262,-21910.51491245225,6712.21038691368
-75792.2909712367,-10021.14046817748,6435.581661103528
-177794.452469874,-1838.106641049272,6440.94873046875
-159910.8409310479,11445.80786370678,6440.94873046875
-166704.3590011682,-45051.67570892542,22049.23660934041
-119987.509690373,6536.235120031663,11608.41101500713
-182539.2679715132,-61069.56196024286,20956.53904519212
-74564.08950339777,-6290.364098618986,6394.595094755257
-9148.257278911393,-61709.94048667498,1777.755493164063
-104924.9349782188,-99150.19900074994,6289.317208192943
-59932.37739014901,-63499.14547712016,7498.216289352167
-114273.0297089401,-21043.99116175862,14926.3859285614
-28277.91872214147,-107814.3801337614,8952.175867911461
-75490.01139986394,-105178.6885163442,1777.755493164063
-79939.88804529574,24537.09557255008,6316.741137416602
-143094.4994102161,12921.99832106783,6440.94873046875
-159740.8323077135,-43020.25355867746,25773.20625586754
-78679.12918909412,-55887.90055620496,18646.716796875
-124964.2302864273,-120241.624183221,3466.451517384967
-92625.24189338271,-66227.9312712065,7445.38623046875
-108339.7840820946,10175.85821893697,44721.20940992507
-152425.8670516131,-32537.36737365918,37167.76174116824
-161173.247293975,-5343.993803352691,38901.92973486193
-121383.3282828392,-18955.86739431301,40098.36966119023
-140216.1061309379,-28092.37948029638,22535.68681537914
-179333.2644136531,4596.264791615947,9999.849724808988
-113765.3719864599,-22090.4158941885,35054.6038632823
-145421.5885105433,-113689.7602221602,7771.3447265625
-127021.4945229266,-38694.79794525995,22581.30531450038
-84336.45441747642,-27616.15291694103,6790.405106204159
-103389.2980661956,-29309.34739986363,34671.84347617057
-36365.38621425169,-111551.2258407408,7042.497162748553
-107477.8808153934,-39746.62760389147,27814.38908303011
-95218.06015261888,-93727.68855499037,7245.035209591844
-78788.84349643679,-54652.14787847013,21059.30400284263
-119364.4052197566,28042.89250403317,6440.94873046875
-102499.0524187592,-68870.49288524003,22980.24144303669
-111501.1798912066,-105951.4408411653,6768.034713073568
-148156.2803668789,-52043.69072041926,17504.2444353583
-94329.7271929188,2095.47802639796,6209.432461969818
-101684.111645247,-71703.40811865364,12904.50216747074
-62438.79022342358,45122.18822324167,6358.579418664664
-100800.9709209735,-5363.63519215685,12815.63772675184
-145098.9444058123,-54425.11469865639,14367.28719893123
-127273.1043608636,-62410.85410685896,6491.055739497799
-108263.0702614651,24203.50709315305,6393.880626149245
-187969.9169291276,-17162.12304285129,6036.7138671875
-122741.1474396174,-51378.08396006021,28558.97651660749
-139122.7199883443,-28965.19990525349,41098.62663166421
-155406.3960487809,4534.665440105115,6440.94873046875
-156754.0885564355,-24583.62212415309,46391.36328125
-137644.3509333796,-106560.6144377441,6566.024708147342
-134286.5950824156,-64749.86008063675,24430.44196364968
-103046.6431199014,-71311.52244145297,25796.419921875
-21842.17302877998,-68253.76622345395,8393.741708986428
-126903.7664538639,-96733.75643272146,6259.024873494534
-125608.1683940093,-70827.69133564952,6332.7099609375
-144562.0151370938,-104179.2767180035,6332.709960937499
-103598.4898820744,-109375.5571594236,1777.755493164063
-174298.9205084033,-5780.852366980143,19587.57229538985
-124406.2504374233,-74538.90641239088,22139.14354630165
-180048.0071594407,-77308.32376202443,28467.21287481886
-126304.7652585987,-21343.4486122506,23719.83828831411
-172355.4732296293,-9786.812766636109,23235.3439810783
-176616.6932930235,-1003.307945907772,37690.12149722406
-25316.65959272673,-66426.48961577111,1777.755493164063
-120060.0058851913,-56595.29209922494,26549.21804506293
-131356.0764004947,-79932.31482963685,22977.04683670405
-24874.45257423928,-74033.01733318702,8554.366506021986
-141204.5745300599,-17260.87967904891,27819.86129657323
-72882.22644435025,-107595.8291881905,1777.755493164063
-66436.37763105414,-4756.988377193723,6462.423777668148
-118155.9992067632,2761.008602348969,18758.99866757332
-42803.72372769127,-94151.71862812794,8929.037167237026
-126119.7775996774,-68759.20692526008,6366.128747240217
-100029.680819521,-96846.16421785882,6885.968781200812
-93508.23193209135,-28771.44136997716,22602.33916789995
-56895.99557872765,-52908.94708668718,7467.60232660951
-91483.06518632594,-67678.74047497126,7145.38623046875
-109064.4975885056,-30438.47310980299,42984.08203125
-19352.79342512056,-52394.99856505185,1777.755493164063
-115533.1421467352,-2645.406585756149,19226.00330437232
-157595.133221041,9766.830544239312,6440.94873046875
-95193.31604463578,-44521.99264755935,29295.37632098214
-100349.2084994549,-6294.834647820083,24007.51485258617
-21436.63106928406,-69669.88308271718,1777.755493164063
-99245.10687778569,-24051.34610850631,20075.02931035308
-130323.5164217479,-8847.219644117591,6440.94873046875
-128722.0347410761,23407.02757988282,6440.94873046875
-31063.43352198528,-68167.23327057119,8359.191161367249
-168031.5077460541,-36562.4815925458,16340.39192635553
-98768.84692671048,-74915.40151050437,6320.333210114351
-164596.124961061,-25780.88390729006,13779.64137282131
-83737.27602609583,-114318.2955381868,1777.755493164063
-125679.3809350926,-77631.98134725673,17224.46787835189
-171848.2626659924,-10832.3082912168,22037.62886734193
-165541.1093157809,-51656.10209290336,28679.5278391697
-159114.1951557304,-9588.248314915218,20862.91778726045
-158916.4777055048,-29493.19603286528,26032.2198665959
-150589.3598545154,-2665.988430568234,6440.94873046875
-31909.95551378524,-15189.74515979037,6912.561579981797
-57050.34121558522,-69573.38335528589,4100.036611068827
-142589.9187699921,-113654.0843113855,6225.181484172249
-154672.6508185727,-30907.00528420523,20237.3757837306
-80264.54946733653,-78679.08361758641,6462.061298420015
-144417.2029888541,-54956.13378439549,12813.361186676
-159665.0683285485,-8452.750574696747,43490.15501100611
-99023.74737659105,-10930.29725727275,32848.19593366714
-102146.4642051622,-49230.93930289148,32216.14924594624
-158382.3759408777,-46075.63496196054,29510.46326975713
-94358.20004382846,-143340.4068664179,1777.755493164063
-129620.2755417185,-99644.33387145483,6340.61804475659
-100910.6770670413,-71121.05044821852,10768.05713858272
-85087.05261389731,40185.46282841636,6406.528077700017
-127119.7947261543,-75543.844160593,23788.30564034531
-98473.56408941369,-23212.97710179306,21019.19547552635
-27712.63163300616,-31431.75382536851,7358.129845041673
-130576.7844197009,-83009.45268996818,13511.46677608413
-110772.8005061399,21569.81001497247,6391.750921284272
-50367.36515041356,-40327.05862334451,7449.152541942871
-71979.50852017429,-2525.260697479971,6383.970074587562
-64248.3512541558,-40574.1035982645,7168.738795822699
-100386.0746032303,-127179.3055448497,1777.755493164063
-27188.75667803161,-45736.50427211819,7725.66638963423
-125979.998697682,-97570.45094720744,6307.835171285153
-117769.156984112,-92646.24339304582,6281.139499948778
-95962.42951873982,-93896.16267485339,6624.706349655357
-138229.0174452777,-64781.41297123929,38077.03478871004
-102030.9645001067,-18439.87941226909,46091.36328125
-133207.3034883156,-107437.5747521143,6073.160533189819
-119524.2323496673,-38893.46729208493,23207.79796687901
-159208.0687298223,-28892.14882643171,32758.16584375926
-136322.8030852912,-25655.92786419827,49846.3515625
-81983.33673364671,-99851.03848840864,1777.755493164063
-126870.4057121316,-41309.20228019354,8998.79554079755
-88757.07178015857,-17735.59543638045,6550.291951632673
-163900.9500111734,278.512227730376,37808.29582250248
-105495.0418803765,-20290.78816454486,6493.995792430798
-11738.04595158391,-87679.4437142511,7012.099977411916
-131062.7421056782,-57876.23412093746,19077.32995520554
-135905.4777313124,-68909.38321073208,25311.60335882811
-127965.9261379366,-60288.4084227524,12805.1976575599
-155771.992538131,-44893.28213271626,6366.713867187499
-177101.2383714647,-78092.87863411469,27072.93462013176
-99188.05231199889,-24489.46436721051,15937.86691744403
-103946.1394898089,1119.390609695397,11594.88921514189
-55664.71592854835,-49956.18569131189,7472.622604597667
-53014.23810998978,-70632.29771485804,3707.715441852017
-88124.28748982443,-99111.71881865112,1777.755493164063
-154251.4448557407,-19611.66408961326,41302.51728407605
-93285.4112113459,-131639.8373458121,1777.755493164063
-33117.21907822865,-79296.53592363934,6668.001598186591
-161814.0226144352,-50795.1315626226,29414.66257563305
-110144.3096696882,13895.46359455516,23609.32997145317
-31662.95581295921,-7485.010456643971,6736.931815445504
-98150.74321845794,-32338.54265664188,22202.705078125
-76905.27818294567,-49568.87585599686,12438.53265948932
-126750.7692897811,-43379.3706813383,7048.325412391931
-32419.75660309184,-109889.8007559526,9355.512580422133
-149956.128400536,-50004.26411410217,21443.73452820874
-104312.5403214429,-18605.16899340824,46391.36328125
-47595.23059315323,-57138.06028190424,7801.172248479723
-68438.82000813073,41893.06086240526,6383.016948247778
-83875.60723280508,-68942.04739902608,6439.461982459845
-167246.3753955408,-5023.120050822014,46391.36328125
-79848.27890667922,-27366.94328604694,6695.58105631664
-130267.357710459,-83250.47146211853,15031.9243830448
-39537.629071866,-2979.522829615874,6602.001370409933
-147040.0040201626,16739.32844797539,6440.94873046875
-21117.7159234335,-97376.01187214488,1777.755493164063
-58182.8905194877,-34367.51579866267,7144.947365663357
-148644.4617569437,-51663.43649709426,13888.18611461858
-29751.34645160624,-45731.81469093909,7753.055550195699
-112285.5597879149,-25140.69991296432,29403.18697572049
-100919.0571766949,-19144.0783221472,17142.5352752069
-105907.3413460112,-46540.66711267357,32282.48229387734
-133898.4043999584,-64275.2533688956,12164.85173717279
-107150.3643676954,-147942.0189917747,1777.755493164063
-122941.4814915868,-8400.746111837516,44849.97344994446
-168292.9767147504,-18160.69491802733,27175.25466712524
-102751.1588307596,-17144.94836626122,25226.94820434366
-63286.24492411755,-6335.16526427767,6525.711535524237
-105067.4406951569,3430.693442947727,11299.37715595324
-11280.60435175978,-82054.24689748304,1777.755493164063
-108290.1882838049,10073.62243838801,34426.65880896101
-161222.7101826589,-28336.80452858523,31299.95621716968
-123735.0432268565,-37368.13811912468,23426.59767198665
-126391.8780840316,-49589.53745761831,12131.33196010798
-5506.174306706837,-94051.79709807207,8951.8289594212
-124048.5611217759,-37462.72154858524,15909.47237619721
-93165.8157775353,-67372.22442143787,7445.38623046875
-106338.2784083427,-77685.98513164888,6440.94873046875
-105031.1741754757,-13844.7328179661,16899.01998744458
-113609.4200764634,-118435.3333640293,1777.755493164063
-15128.89000034473,-69312.92265384978,1777.755493164063
